ticker,10y_avg_annual_return_%,10y_R2,5y_avg_annual_return_%,SBC_as_%_of_FCF,net_debt_to_ebitda,Revenue_Growth_5Y,Revenue_Growth_LastYear_%,FreeCashFlow5Y,EPS_Growth_5Y,EPS_Growth_3Y,ROIC_5Y,ROI_ANNUAL,Gross_Margin_5Y,Gross_Margin_Annual,date,horodatage
SPGI,20.06,0.9228,10.8,4.44,1.38432938788293,16.23,12.98,15.9,7.52,-0.39,24.22,8.65,69.54,69.09,2025-08-01,2025-08-01 17:12:45
GOOG,19.75,0.8739,21.02,31.31,-0.3797189751998894,16.68,13.13,18.63,25.06,10.26,24.38,29.56,56.21,58.2,2025-08-01,2025-08-01 17:12:45
ACN,12.79,0.8906,5.65,22.54,-0.1250990256847217,8.47,6.21,7.4,9.22,7.7,28.5,24.78,32.17,32.61,2025-08-01,2025-08-01 17:12:45
SAP,17.1,0.6206,14.16,53.92,-0.1363030111992807,4.4,10.29,10.55,-0.98,-15.92,8.56,5.57,72.61,73.19,2025-08-01,2025-08-01 17:12:45
MA,20.13,0.9483,13.35,3.87,0.5115324773763258,10.78,14.59,12.75,11.82,16.62,45.01,52.1,,,2025-08-01,2025-08-01 17:12:45
NVDA,79.95,0.596,73.97,7.78,-0.4918693957737498,64.24,86.17,70.11,91.83,96.93,39.37,83.02,67.82,75.45,2025-08-01,2025-08-01 17:12:45
NEM.HA,28.91,0.8276,15.86,,,12.32,21.08,15.74,6.65,9.23,17.29,11.88,96.06,95.93,2025-08-01,2025-08-01 17:12:45
ASML,23.4,0.8485,15.49,1.9,-0.2935898229559019,19.05,26.41,29.82,25.73,8.77,33.08,32.26,49.68,51.28,2025-08-01,2025-08-01 17:12:45
CRM,13.46,0.7778,4.74,25.6,-0.4808138890444881,17.25,7.97,27.52,112.11,62.51,5.26,8.82,74.78,77.19,2025-08-01,2025-08-01 17:12:45
BKNG,16.03,0.6619,27.18,7.59,0.1837281268478319,9.52,11.72,11.91,9.08,83.02,16.69,19.96,92.27,98.09,2025-08-01,2025-08-01 17:12:45
AMZN,23.19,0.7901,6.7,66.95,0.5025050592793893,17.86,10.08,8.71,36.89,19.49,10.89,16.38,44.25,48.85,2025-08-01,2025-08-01 17:12:45
TSLA,33.21,0.7167,25.25,55.82,-2.084258612619875,31.78,-2.73,29.9,,7.72,14.83,8.79,21.6,17.86,2025-08-01,2025-08-01 17:12:45
MSFT,29.65,0.9342,20.92,16.72,0.1143629423163417,14.26,14.13,14.12,18.45,13.58,27.11,25.38,68.76,69.76,2025-08-01,2025-08-01 17:12:45
V,17.43,0.9336,13.61,4.55,0.2196983936880003,9.35,10.19,9.22,12.85,20.03,25.38,32.92,79.91,80.4,2025-08-01,2025-08-01 17:12:45
AAPL,22.98,0.9267,14.29,10.74,0.3578125862759783,8.49,4.91,13.06,15.41,2.71,50.63,56.99,42.73,46.21,2025-08-01,2025-08-01 17:12:45
INTU,23.47,0.9062,21.21,41.86,,19.14,14.99,16.4,12.08,11.37,14.0,12.11,80.5,78.72,2025-08-01,2025-08-01 17:12:45
JNJ,10.57,0.8655,8.2,6.51,1.0537779724041918,1.6,4.68,-0.08,0.55,-9.49,19.71,13.01,68.7,69.11,2025-08-01,2025-08-01 17:12:45
SNY,6.12,0.8258,5.29,,0.5661041397404064,3.31,40.43,-0.14,15.1,-3.64,8.28,5.83,69.17,70.18,2025-08-01,2025-08-01 17:12:45
IONQ,31.89,0.2729,31.89,-82.69,2.435711977064651,,69.86,,,,-30.35,-86.37,,52.77,2025-08-01,2025-08-01 17:12:45
INTU,23.45,0.9062,21.39,41.86,,19.14,14.99,16.4,12.08,11.37,14.0,12.11,80.5,78.72,2025-08-04,2025-08-04 05:37:08
SAP,17.29,0.619,14.91,53.92,-0.1363030111992807,4.4,10.29,10.55,-0.98,-15.92,8.56,5.57,72.61,73.19,2025-08-04,2025-08-04 05:37:08
TSLA,32.82,0.7167,25.06,55.82,-2.084258612619875,31.78,-2.73,29.9,,7.72,14.83,8.79,21.6,17.86,2025-08-04,2025-08-04 05:37:08
BKNG,15.69,0.6618,26.94,7.59,0.1837281268478319,9.52,11.72,11.91,9.08,83.02,16.69,19.96,92.27,98.09,2025-08-04,2025-08-04 05:37:08
ACN,12.71,0.8905,5.53,22.54,-0.1250990256847217,8.47,6.21,7.4,9.22,7.7,28.5,24.78,32.17,32.61,2025-08-04,2025-08-04 05:37:08
SNY,6.17,0.8264,6.0,,0.5732495634312154,3.31,7.93,-0.14,15.1,-3.64,8.28,5.83,69.17,70.18,2025-08-04,2025-08-04 05:37:08
AAPL,23.42,0.9268,14.22,10.74,0.3269393559854392,8.49,5.97,13.06,15.41,2.71,50.63,56.99,42.73,46.21,2025-08-04,2025-08-04 05:37:08
NEM.HA,29.65,0.8274,15.99,,,12.32,21.08,15.74,6.65,9.23,17.29,11.88,96.06,95.93,2025-08-04,2025-08-04 05:37:08
CRM,13.52,0.7776,4.87,25.6,-0.4808138890444881,17.25,7.97,27.52,112.11,62.51,5.26,8.82,74.78,77.19,2025-08-04,2025-08-04 05:37:08
JNJ,10.63,0.8653,8.3,6.51,1.0537431625872398,1.6,4.68,-0.08,0.55,-9.49,19.71,13.01,68.7,69.11,2025-08-04,2025-08-04 05:37:08
MA,20.21,0.9483,13.35,3.87,0.5115324773763258,10.78,14.59,12.75,11.82,16.62,45.01,52.1,,,2025-08-04,2025-08-04 05:37:08
ASML,23.63,0.8486,15.37,1.9,-0.2935898229559019,19.05,26.41,29.82,25.73,8.77,33.08,32.26,49.68,51.28,2025-08-04,2025-08-04 05:37:08
SPGI,20.11,0.9228,11.17,4.44,1.3988167862742025,16.23,10.72,15.9,7.51,-0.42,24.22,8.65,69.54,69.09,2025-08-04,2025-08-04 05:37:08
AMZN,23.25,0.7899,6.48,66.95,0.4960696983530672,17.86,10.87,8.71,36.89,19.49,10.89,16.38,44.25,48.85,2025-08-04,2025-08-04 05:37:08
MSFT,29.5,0.9343,21.38,16.72,0.1143629423163417,14.52,14.93,9.62,18.8,12.24,27.19,23.53,68.97,68.82,2025-08-04,2025-08-04 05:37:08
V,17.51,0.9335,13.43,4.55,0.2196983936880003,9.35,11.38,9.22,12.85,20.03,25.38,32.92,79.91,80.4,2025-08-04,2025-08-04 05:37:08
NVDA,79.85,0.5961,73.25,7.78,-0.4918693957737498,64.24,86.17,70.11,91.83,96.93,39.37,83.02,67.82,75.45,2025-08-04,2025-08-04 05:37:08
GOOG,19.85,0.8738,21.31,31.31,-0.3797189751998894,16.68,13.13,18.63,25.06,10.26,24.38,29.56,56.21,58.2,2025-08-04,2025-08-04 05:37:08
IONQ,31.76,0.2728,31.76,-82.69,2.435711977064651,,69.86,,,,-30.35,-86.37,,52.77,2025-08-04,2025-08-04 05:37:08
GOOG,20.0,0.8742,22.56,31.31,-0.3797189751998894,16.68,13.13,18.63,25.06,10.26,24.38,29.56,56.21,58.2,2025-08-11,2025-08-11 05:28:25
ACN,12.16,0.8872,4.35,22.54,-0.1250990256847217,8.47,6.21,7.4,9.22,7.7,28.5,24.78,32.17,32.61,2025-08-11,2025-08-11 05:28:25
SNY,6.06,0.8296,6.54,,0.5732495634312154,3.31,7.93,-0.14,15.1,-3.64,8.28,5.83,69.17,70.18,2025-08-11,2025-08-11 05:28:25
INTU,23.14,0.9065,21.45,41.86,,19.14,14.99,16.4,12.08,11.37,14.0,12.11,80.5,78.72,2025-08-11,2025-08-11 05:28:25
NVDA,78.08,0.5967,76.21,7.78,-0.4918693957737498,64.24,86.17,70.11,91.83,96.93,39.37,83.02,67.82,75.45,2025-08-11,2025-08-11 05:28:25
ASML,23.55,0.8471,16.37,1.9,-0.2935898229559019,19.05,26.41,29.82,25.73,8.77,33.08,32.26,49.68,51.28,2025-08-11,2025-08-11 05:28:25
CRM,13.1,0.7765,5.01,25.6,-0.4808138890444881,17.25,7.97,27.52,112.11,62.51,5.26,8.82,74.78,77.19,2025-08-11,2025-08-11 05:28:25
SAP,17.69,0.6194,15.77,53.92,-0.1363030111992807,4.4,10.29,10.55,-0.98,-15.92,8.56,5.57,72.61,73.19,2025-08-11,2025-08-11 05:28:25
AMZN,23.8,0.7902,7.66,66.95,0.4960696983530672,17.86,10.87,8.71,36.89,19.49,10.89,16.38,44.25,48.85,2025-08-11,2025-08-11 05:28:25
NEM.HA,30.11,0.8267,18.38,,,12.32,21.08,15.74,6.65,9.23,17.29,11.88,96.06,95.93,2025-08-11,2025-08-11 05:28:25
MA,20.52,0.9484,12.91,3.87,0.5115324773763258,10.78,14.59,12.75,11.82,16.62,45.01,52.1,,,2025-08-11,2025-08-11 05:28:25
IONQ,34.32,0.2817,34.32,-82.69,1.5547508174033355,,67.8,,,,-30.35,-86.37,,52.77,2025-08-11,2025-08-11 05:28:25
V,17.73,0.9336,12.63,4.55,0.2187465881703991,9.35,11.38,9.22,12.85,20.03,25.38,32.92,79.91,80.4,2025-08-11,2025-08-11 05:28:25
TSLA,35.51,0.718,29.24,55.82,-2.084258612619875,31.78,-2.73,29.9,,7.72,14.83,8.79,21.6,17.86,2025-08-11,2025-08-11 05:28:25
SPGI,20.21,0.9229,11.74,4.44,1.3986243891301346,16.23,10.72,15.9,7.51,-0.42,24.22,8.65,69.54,69.09,2025-08-11,2025-08-11 05:28:25
BKNG,15.52,0.6623,25.14,7.59,0.1837281268478319,9.52,11.72,11.91,9.08,83.02,16.69,19.96,92.27,98.09,2025-08-11,2025-08-11 05:28:25
MSFT,29.76,0.9341,22.45,16.72,0.1125613387300495,14.52,14.93,9.62,18.8,12.24,27.19,23.53,68.97,68.82,2025-08-11,2025-08-11 05:28:25
JNJ,11.03,0.8653,9.01,6.51,1.0537431625872398,1.6,4.68,-0.08,0.55,-9.49,19.71,13.01,68.7,69.11,2025-08-11,2025-08-11 05:28:25
AAPL,24.99,0.9275,17.06,10.74,0.3269393559854392,8.49,5.97,13.06,15.41,2.71,50.63,56.99,42.73,46.21,2025-08-11,2025-08-11 05:28:25
AAPL,24.8,0.9283,16.05,10.74,0.3269393559854392,8.49,5.97,13.06,15.41,2.71,50.63,56.99,42.73,46.21,2025-08-18,2025-08-18 05:24:23
MSFT,29.4,0.9339,21.41,16.72,0.1125613387300495,14.52,14.93,9.62,18.8,12.24,27.19,23.53,68.97,68.82,2025-08-18,2025-08-18 05:24:23
JNJ,11.17,0.8653,8.92,6.51,1.0537431625872398,1.6,4.68,-0.08,0.55,-9.49,19.71,13.01,68.7,69.11,2025-08-18,2025-08-18 05:24:23
SPGI,20.16,0.9231,10.69,4.44,1.400550844278097,16.23,10.72,15.9,7.51,-0.42,24.22,8.65,69.54,69.09,2025-08-18,2025-08-18 05:24:23
BKNG,15.76,0.6629,25.73,7.59,0.1837281268478319,9.52,11.72,11.91,9.08,83.02,16.69,19.96,92.27,98.09,2025-08-18,2025-08-18 05:24:23
TSLA,34.28,0.7194,21.36,55.82,-2.084258612619875,31.78,-2.73,29.9,,7.72,14.83,8.79,21.6,17.86,2025-08-18,2025-08-18 05:24:23
IONQ,33.01,0.2906,33.01,-82.69,1.5547508174033355,,67.8,,,,-30.35,-86.37,,52.77,2025-08-18,2025-08-18 05:24:23
ACN,12.45,0.8835,4.46,22.54,-0.1250990256847217,8.47,6.21,7.4,9.22,7.7,28.5,24.78,32.17,32.61,2025-08-18,2025-08-18 05:24:23
MA,20.62,0.9484,13.03,3.87,0.5115324773763258,10.78,14.59,12.75,11.82,16.62,45.01,52.1,,,2025-08-18,2025-08-18 05:24:23
SNY,6.9,0.8328,7.01,,0.5732495634312154,3.31,34.47,-0.14,15.1,-3.64,8.28,5.83,69.17,70.18,2025-08-18,2025-08-18 05:24:23
CRM,13.04,0.775,3.91,25.6,-0.4808138890444881,17.25,7.97,27.52,112.11,62.51,5.26,8.82,74.78,77.19,2025-08-18,2025-08-18 05:24:23
AMZN,24.08,0.7904,6.9,66.95,0.4960696983530672,17.86,10.87,8.71,36.89,19.49,10.89,16.38,44.25,48.85,2025-08-18,2025-08-18 05:24:23
V,17.83,0.9337,13.01,4.55,0.2187465881703991,9.35,11.38,9.22,12.85,20.03,25.38,32.92,79.91,80.4,2025-08-18,2025-08-18 05:24:23
NVDA,78.22,0.5974,71.52,7.78,-0.4918693957737498,64.24,86.17,70.11,91.83,96.93,39.37,83.02,67.82,75.45,2025-08-18,2025-08-18 05:24:23
SAP,17.45,0.6202,14.29,53.92,-0.1363030111992807,4.4,10.29,10.55,-0.98,-15.92,8.56,5.57,72.61,73.19,2025-08-18,2025-08-18 05:24:23
INTU,22.49,0.907,19.64,41.86,,19.14,14.99,16.4,12.08,11.37,14.0,12.11,80.5,78.72,2025-08-18,2025-08-18 05:24:23
GOOG,20.25,0.8744,21.64,31.31,-0.3797189751998894,16.68,13.13,18.63,25.06,10.26,24.38,29.56,56.21,58.2,2025-08-18,2025-08-18 05:24:23
ASML,24.88,0.8474,16.34,1.9,-0.2935898229559019,19.05,26.41,29.82,25.73,8.77,33.08,32.26,49.68,51.28,2025-08-18,2025-08-18 05:24:23
NEM.HA,29.42,0.8263,15.57,,,12.32,25.33,15.74,6.65,9.23,17.29,11.88,96.06,95.93,2025-08-18,2025-08-18 05:24:23
NEM.HA,29.5,0.8264,14.2,,,12.32,25.33,15.74,6.65,9.23,17.29,11.88,96.06,95.93,2025-08-25,2025-08-25 05:20:52
SNY,8.1,0.8352,7.69,,0.5732495634312154,3.31,34.47,-0.14,15.1,-3.64,8.28,5.83,69.17,70.18,2025-08-25,2025-08-25 05:20:52
MA,22.39,0.9482,12.57,3.87,0.5115324773763258,10.78,14.59,12.75,11.82,16.62,45.01,52.1,,,2025-08-25,2025-08-25 05:20:52
ASML,25.69,0.8455,16.11,1.9,-0.2935898229559019,19.05,26.41,29.82,25.73,8.77,33.08,32.26,49.68,51.28,2025-08-25,2025-08-25 05:20:52
GOOG,21.81,0.8746,21.09,31.31,-0.3797189751998894,16.68,13.13,18.63,25.06,10.26,24.38,29.56,56.21,58.2,2025-08-25,2025-08-25 05:20:52
SAP,17.74,0.6211,13.22,53.92,-0.1363030111992807,4.4,10.29,10.55,-0.98,-15.92,8.56,5.57,72.61,73.19,2025-08-25,2025-08-25 05:20:52
CRM,14.53,0.7738,3.21,25.6,-0.4808138890444881,17.25,7.97,27.52,112.11,62.51,5.26,8.82,74.78,77.19,2025-08-25,2025-08-25 05:20:52
AMZN,25.68,0.7906,6.47,66.95,0.4960696983530672,17.86,10.87,8.71,36.89,19.49,10.89,16.38,44.25,48.85,2025-08-25,2025-08-25 05:20:52
INTU,25.02,0.9075,15.82,41.86,,19.14,14.99,16.4,12.08,11.37,14.0,12.11,80.5,78.72,2025-08-25,2025-08-25 05:20:52
NVDA,80.3,0.5985,69.72,7.78,-0.4918693957737498,64.24,86.17,70.11,91.83,96.93,39.37,83.02,67.82,75.45,2025-08-25,2025-08-25 05:20:52
TSLA,36.96,0.7208,20.35,55.82,-2.084258612619875,31.78,-2.73,29.9,,7.72,14.83,8.79,21.6,17.86,2025-08-25,2025-08-25 05:20:52
JNJ,12.19,0.8654,8.67,6.51,1.0537431625872398,1.6,4.68,-0.08,0.55,-9.49,19.71,13.01,68.7,69.11,2025-08-25,2025-08-25 05:20:52
MSFT,31.14,0.934,20.25,16.72,0.1125613387300495,14.52,14.93,9.62,18.8,12.24,27.19,23.53,68.97,68.82,2025-08-25,2025-08-25 05:20:52
BKNG,17.38,0.663,25.88,7.59,0.1837281268478319,9.52,11.72,11.91,9.08,83.02,16.69,19.96,92.27,98.09,2025-08-25,2025-08-25 05:20:52
IONQ,32.53,0.2986,32.53,-82.69,1.5547508174033355,,67.8,,,,-30.35,-86.37,,52.77,2025-08-25,2025-08-25 05:20:52
ACN,14.29,0.8803,5.03,22.54,-0.1250990256847217,8.47,6.21,7.4,9.22,7.7,28.5,24.78,32.17,32.61,2025-08-25,2025-08-25 05:20:52
AAPL,26.06,0.929,13.9,10.74,0.3269393559854392,8.49,5.97,13.06,15.41,2.71,50.63,56.99,42.73,46.21,2025-08-25,2025-08-25 05:20:52
SPGI,21.27,0.9232,10.75,4.44,1.400550844278097,16.23,10.72,15.9,7.51,-0.42,24.22,8.65,69.54,69.09,2025-08-25,2025-08-25 05:20:52
V,19.27,0.9337,12.35,4.55,0.2187465881703991,9.35,11.38,9.22,12.85,20.03,25.38,32.92,79.91,80.4,2025-08-25,2025-08-25 05:20:52
IONQ,34.43,0.3071,34.43,-82.69,1.5547508174033355,,67.8,,,,-30.35,-86.37,,52.77,2025-09-01,2025-09-01 05:20:09
SPGI,21.2,0.9234,9.88,4.44,1.400550844278097,16.23,10.72,15.9,7.51,-0.42,24.22,8.65,69.54,69.09,2025-09-01,2025-09-01 05:20:09
V,18.98,0.9335,11.9,4.55,0.2187465881703991,9.35,11.38,9.22,12.85,20.03,25.38,32.92,79.91,80.4,2025-09-01,2025-09-01 05:20:09
AAPL,25.81,0.9297,12.68,10.74,0.3269393559854392,8.49,5.97,13.06,15.41,2.71,50.63,56.99,42.73,46.21,2025-09-01,2025-09-01 05:20:09
MSFT,30.7,0.9342,19.06,16.72,0.1125613387300495,14.52,14.93,9.62,18.8,12.24,27.19,23.53,68.97,68.82,2025-09-01,2025-09-01 05:20:09
SNY,7.75,0.8369,7.78,,0.5732495634312154,3.31,34.47,-0.14,15.1,-3.64,8.28,5.83,69.17,70.18,2025-09-01,2025-09-01 05:20:09
INTU,24.45,0.9078,15.24,41.86,,19.14,14.99,16.4,12.08,11.37,14.0,12.11,80.5,78.72,2025-09-01,2025-09-01 05:20:09
TSLA,35.61,0.7223,16.12,55.82,-2.084258612619875,31.78,-2.73,29.9,,7.72,14.83,8.79,21.6,17.86,2025-09-01,2025-09-01 05:20:09
JNJ,12.07,0.8655,8.81,6.51,1.0537431625872398,1.6,4.68,-0.08,0.55,-9.49,19.71,13.01,68.7,69.11,2025-09-01,2025-09-01 05:20:09
BKNG,16.78,0.6631,24.35,7.59,0.1837281268478319,9.52,11.72,11.91,9.08,83.02,16.69,19.96,92.27,98.09,2025-09-01,2025-09-01 05:20:09
NEM.HA,29.29,0.8266,13.84,,,12.32,25.33,15.74,6.65,9.23,17.29,11.88,96.06,95.93,2025-09-01,2025-09-01 05:20:09
CRM,14.64,0.7728,-1.49,25.6,-0.4808138890444881,17.25,7.97,27.52,112.11,62.51,5.26,8.82,74.78,77.19,2025-09-01,2025-09-01 05:20:09
MA,22.01,0.9481,11.84,3.87,0.5115324773763258,10.78,14.59,12.75,11.82,16.62,45.01,52.1,,,2025-09-01,2025-09-01 05:20:09
ACN,14.3,0.8772,4.93,22.54,-0.1250990256847217,8.47,6.21,7.4,9.22,7.7,28.5,24.78,32.17,32.61,2025-09-01,2025-09-01 05:20:09
NVDA,78.81,0.5996,66.26,7.78,-0.4700094717997344,64.24,86.17,70.11,91.83,96.93,39.37,83.02,67.82,75.45,2025-09-01,2025-09-01 05:20:09
SAP,17.95,0.622,13.2,53.92,-0.1363030111992807,4.4,10.29,10.55,-0.98,-15.92,8.56,5.57,72.61,73.19,2025-09-01,2025-09-01 05:20:09
ASML,25.29,0.8465,15.56,1.9,-0.2935898229559019,19.05,26.41,29.82,25.73,8.77,33.08,32.26,49.68,51.28,2025-09-01,2025-09-01 05:20:09
GOOG,21.88,0.8745,21.09,31.31,-0.3797189751998894,16.68,13.13,18.63,25.06,10.26,24.38,29.56,56.21,58.2,2025-09-01,2025-09-01 05:20:09
AMZN,24.9,0.7908,5.54,66.95,0.4960696983530672,17.86,10.87,8.71,36.89,19.49,10.89,16.38,44.25,48.85,2025-09-01,2025-09-01 05:20:09
INTU,24.03,0.9081,17.28,32.35,,19.14,14.99,16.4,12.08,11.37,14.0,12.11,80.5,78.72,2025-09-08,2025-09-08 05:19:06
GOOG,22.71,0.8736,25.45,31.31,-0.3797189751998894,16.68,13.13,18.63,25.06,10.26,24.38,29.56,56.21,58.2,2025-09-08,2025-09-08 05:19:06
NVDA,77.16,0.601,69.85,7.78,-0.4700094717997344,64.24,86.17,70.11,91.83,96.93,39.37,83.02,67.82,75.45,2025-09-08,2025-09-08 05:19:06
ACN,13.52,0.8746,5.21,22.54,-0.1250990256847217,8.47,6.21,7.4,9.22,7.7,28.5,24.78,32.17,32.61,2025-09-08,2025-09-08 05:19:06
ASML,25.48,0.8482,19.69,1.9,-0.2935898229559019,19.05,26.41,29.82,25.73,8.77,33.08,32.26,49.68,51.28,2025-09-08,2025-09-08 05:19:06
SAP,17.68,0.6227,14.6,53.92,-0.1363030111992807,4.4,10.29,10.55,-0.98,-15.92,8.56,5.57,72.61,73.19,2025-09-08,2025-09-08 05:19:06
MA,21.27,0.948,13.2,3.87,0.5115324773763258,10.78,14.59,12.75,11.82,16.62,45.01,52.1,,,2025-09-08,2025-09-08 05:19:06
AMZN,24.56,0.791,8.1,66.95,0.4960696983530672,17.86,10.87,8.71,36.89,19.49,10.89,16.38,44.25,48.85,2025-09-08,2025-09-08 05:19:06
NEM.HA,28.59,0.8268,13.12,,,12.32,25.33,15.74,6.65,9.23,17.29,11.88,96.06,95.93,2025-09-08,2025-09-08 05:19:06
CRM,13.71,0.772,1.15,25.6,-0.3119964735664538,17.25,7.97,27.52,112.11,62.51,5.26,8.82,74.78,77.19,2025-09-08,2025-09-08 05:19:06
MSFT,29.78,0.9343,21.27,16.72,0.1125613387300495,14.52,14.93,9.62,18.8,12.24,27.19,23.53,68.97,68.82,2025-09-08,2025-09-08 05:19:06
BKNG,16.01,0.6635,24.51,7.59,0.1837281268478319,9.52,11.72,11.91,9.08,83.02,16.69,19.96,92.27,98.09,2025-09-08,2025-09-08 05:19:06
IONQ,33.63,0.3138,33.63,-82.69,1.5547508174033355,,67.8,,,,-30.35,-86.37,,52.77,2025-09-08,2025-09-08 05:19:06
V,18.43,0.9334,12.8,4.55,0.2187465881703991,9.35,11.38,9.22,12.85,20.03,25.38,32.92,79.91,80.4,2025-09-08,2025-09-08 05:19:06
AAPL,25.68,0.9303,17.4,10.74,0.3269393559854392,8.49,5.97,13.06,15.41,2.71,50.63,56.99,42.73,46.21,2025-09-08,2025-09-08 05:19:06
SNY,6.85,0.8378,6.49,,0.5732495634312154,3.31,34.47,-0.14,15.1,-3.64,8.28,5.83,69.17,70.18,2025-09-08,2025-09-08 05:19:06
SPGI,20.54,0.9235,11.21,4.44,1.400550844278097,16.23,10.72,15.9,7.51,-0.42,24.22,8.65,69.54,69.09,2025-09-08,2025-09-08 05:19:06
TSLA,35.75,0.7234,26.14,55.82,-2.084258612619875,31.78,-2.73,29.9,,7.72,14.83,8.79,21.6,17.86,2025-09-08,2025-09-08 05:19:06
JNJ,11.91,0.8656,9.57,6.51,1.0537431625872398,1.6,4.68,-0.08,0.55,-9.49,19.71,13.01,68.7,69.11,2025-09-08,2025-09-08 05:19:06
BKNG,15.57,0.6642,25.72,7.59,0.1837281268478319,9.52,11.72,11.91,9.08,83.02,16.69,19.96,92.27,98.09,2025-09-15,2025-09-15 05:19:39
SNY,6.99,0.839,5.8,,0.5732495634312154,3.31,34.47,-0.14,15.1,-3.64,8.28,5.83,69.17,70.18,2025-09-15,2025-09-15 05:19:39
JNJ,11.84,0.8658,9.29,6.51,1.0537431625872398,1.6,4.68,-0.08,0.55,-9.49,19.71,13.01,68.7,69.11,2025-09-15,2025-09-15 05:19:39
V,18.3,0.9334,11.97,4.55,0.2187465881703991,9.35,11.38,9.22,12.85,20.03,25.38,32.92,79.91,80.4,2025-09-15,2025-09-15 05:19:39
MSFT,30.12,0.9345,21.25,16.72,0.1125613387300495,14.52,14.93,9.62,18.8,12.24,27.19,23.53,68.97,68.82,2025-09-15,2025-09-15 05:19:39
TSLA,37.11,0.7249,21.48,55.82,-2.084258612619875,31.78,-2.73,29.9,,7.72,14.83,8.79,21.6,17.86,2025-09-15,2025-09-15 05:19:39
SPGI,20.83,0.9237,10.4,4.44,1.400550844278097,16.23,10.72,15.9,7.51,-0.42,24.22,8.65,69.54,69.09,2025-09-15,2025-09-15 05:19:39
AAPL,24.96,0.931,16.3,10.74,0.3269393559854392,8.49,5.97,13.06,15.41,2.71,50.63,56.99,42.73,46.21,2025-09-15,2025-09-15 05:19:39
ASML,25.99,0.8486,18.99,1.9,-0.2935898229559019,19.05,26.41,29.82,25.73,8.77,33.08,32.26,49.68,51.28,2025-09-15,2025-09-15 05:19:39
IONQ,41.86,0.3222,41.86,-82.69,1.5547508174033355,,67.8,,,,-30.35,-86.37,,52.77,2025-09-15,2025-09-15 05:19:39
AMZN,24.22,0.7912,7.67,66.95,0.4960696983530672,17.86,10.87,8.71,36.89,19.49,10.89,16.38,44.25,48.85,2025-09-15,2025-09-15 05:19:39
CRM,13.26,0.7708,-0.35,25.6,-0.3119964735664538,17.25,8.33,27.52,112.11,62.51,5.26,8.82,74.78,77.19,2025-09-15,2025-09-15 05:19:39
MA,21.3,0.948,12.43,3.87,0.5115324773763258,10.78,14.59,12.75,11.82,16.62,45.01,52.1,,,2025-09-15,2025-09-15 05:19:39
ACN,12.73,0.8709,3.27,22.54,-0.1250990256847217,8.47,6.21,7.4,9.22,7.7,28.5,24.78,32.17,32.61,2025-09-15,2025-09-15 05:19:39
NVDA,78.07,0.6026,69.04,7.78,-0.4700094717997344,64.24,71.55,70.11,91.83,96.93,39.37,83.02,67.82,75.45,2025-09-15,2025-09-15 05:19:39
GOOG,22.65,0.8717,26.0,31.31,-0.3797189751998894,16.68,13.13,18.63,25.06,10.26,24.38,29.56,56.21,58.2,2025-09-15,2025-09-15 05:19:39
NEM.HA,27.76,0.827,11.58,,,12.32,25.33,15.74,6.65,9.23,17.29,11.88,96.06,95.93,2025-09-15,2025-09-15 05:19:39
SAP,17.09,0.6237,12.76,53.92,-0.1363030111992807,4.4,10.29,10.55,-0.98,-15.92,8.56,5.57,72.61,73.19,2025-09-15,2025-09-15 05:19:39
