ticker,Total_Score,Score_sur_20,date,horodatage
AMZN,10.0,14.29,2025-08-01,2025-08-01 17:12:45
ACN,9.0,12.86,2025-08-01,2025-08-01 17:12:45
JNJ,7.0,10.0,2025-08-01,2025-08-01 17:12:45
TSLA,7.5,11.54,2025-08-01,2025-08-01 17:12:45
NEM.HA,10.0,16.67,2025-08-01,2025-08-01 17:12:45
IONQ,5.5,12.22,2025-08-01,2025-08-01 17:12:45
SPGI,10.0,14.29,2025-08-01,2025-08-01 17:12:45
AAPL,11.0,15.71,2025-08-01,2025-08-01 17:12:45
ASML,13.5,19.29,2025-08-01,2025-08-01 17:12:45
CRM,9.0,12.86,2025-08-01,2025-08-01 17:12:45
GOOG,12.5,17.86,2025-08-01,2025-08-01 17:12:45
SNY,6.0,9.23,2025-08-01,2025-08-01 17:12:45
SAP,7.0,10.0,2025-08-01,2025-08-01 17:12:45
MSFT,13.5,19.29,2025-08-01,2025-08-01 17:12:45
INTU,10.5,16.15,2025-08-01,2025-08-01 17:12:45
V,13.0,18.57,2025-08-01,2025-08-01 17:12:45
MA,11.0,18.33,2025-08-01,2025-08-01 17:12:45
BKNG,12.5,17.86,2025-08-01,2025-08-01 17:12:45
NVDA,13.0,18.57,2025-08-01,2025-08-01 17:12:45
JNJ,7.0,10.0,2025-08-04,2025-08-04 05:37:08
AMZN,10.0,14.29,2025-08-04,2025-08-04 05:37:08
ASML,13.5,19.29,2025-08-04,2025-08-04 05:37:08
INTU,10.5,16.15,2025-08-04,2025-08-04 05:37:08
NEM.HA,10.0,16.67,2025-08-04,2025-08-04 05:37:08
V,13.0,18.57,2025-08-04,2025-08-04 05:37:08
MA,11.0,18.33,2025-08-04,2025-08-04 05:37:08
ACN,9.0,12.86,2025-08-04,2025-08-04 05:37:08
AAPL,11.5,16.43,2025-08-04,2025-08-04 05:37:08
SPGI,10.0,14.29,2025-08-04,2025-08-04 05:37:08
GOOG,12.5,17.86,2025-08-04,2025-08-04 05:37:08
SNY,5.5,8.46,2025-08-04,2025-08-04 05:37:08
MSFT,12.5,17.86,2025-08-04,2025-08-04 05:37:08
IONQ,5.5,12.22,2025-08-04,2025-08-04 05:37:08
CRM,9.0,12.86,2025-08-04,2025-08-04 05:37:08
NVDA,13.0,18.57,2025-08-04,2025-08-04 05:37:08
BKNG,12.5,17.86,2025-08-04,2025-08-04 05:37:08
TSLA,7.5,11.54,2025-08-04,2025-08-04 05:37:08
SAP,7.0,10.0,2025-08-04,2025-08-04 05:37:08
V,13.0,18.57,2025-08-11,2025-08-11 05:28:25
ACN,9.0,12.86,2025-08-11,2025-08-11 05:28:25
SPGI,10.0,14.29,2025-08-11,2025-08-11 05:28:25
IONQ,5.5,12.22,2025-08-11,2025-08-11 05:28:25
MA,11.0,18.33,2025-08-11,2025-08-11 05:28:25
INTU,10.5,16.15,2025-08-11,2025-08-11 05:28:25
JNJ,7.0,10.0,2025-08-11,2025-08-11 05:28:25
AAPL,11.5,16.43,2025-08-11,2025-08-11 05:28:25
NEM.HA,10.0,16.67,2025-08-11,2025-08-11 05:28:25
BKNG,12.5,17.86,2025-08-11,2025-08-11 05:28:25
SAP,7.0,10.0,2025-08-11,2025-08-11 05:28:25
GOOG,12.5,17.86,2025-08-11,2025-08-11 05:28:25
NVDA,13.0,18.57,2025-08-11,2025-08-11 05:28:25
ASML,13.5,19.29,2025-08-11,2025-08-11 05:28:25
MSFT,12.5,17.86,2025-08-11,2025-08-11 05:28:25
TSLA,7.5,11.54,2025-08-11,2025-08-11 05:28:25
CRM,9.0,12.86,2025-08-11,2025-08-11 05:28:25
SNY,5.5,8.46,2025-08-11,2025-08-11 05:28:25
AMZN,10.0,14.29,2025-08-11,2025-08-11 05:28:25
V,13.0,18.57,2025-08-18,2025-08-18 05:24:23
SAP,7.0,10.0,2025-08-18,2025-08-18 05:24:23
NEM.HA,10.0,16.67,2025-08-18,2025-08-18 05:24:23
MA,11.0,18.33,2025-08-18,2025-08-18 05:24:23
CRM,9.0,12.86,2025-08-18,2025-08-18 05:24:23
GOOG,12.5,17.86,2025-08-18,2025-08-18 05:24:23
ASML,13.5,19.29,2025-08-18,2025-08-18 05:24:23
SPGI,10.0,14.29,2025-08-18,2025-08-18 05:24:23
INTU,10.5,16.15,2025-08-18,2025-08-18 05:24:23
NVDA,13.0,18.57,2025-08-18,2025-08-18 05:24:23
ACN,9.0,12.86,2025-08-18,2025-08-18 05:24:23
TSLA,7.5,11.54,2025-08-18,2025-08-18 05:24:23
BKNG,12.5,17.86,2025-08-18,2025-08-18 05:24:23
AMZN,10.0,14.29,2025-08-18,2025-08-18 05:24:23
MSFT,12.5,17.86,2025-08-18,2025-08-18 05:24:23
AAPL,11.5,16.43,2025-08-18,2025-08-18 05:24:23
IONQ,5.5,12.22,2025-08-18,2025-08-18 05:24:23
SNY,6.0,9.23,2025-08-18,2025-08-18 05:24:23
JNJ,7.0,10.0,2025-08-18,2025-08-18 05:24:23
BKNG,12.5,17.86,2025-08-25,2025-08-25 05:20:52
MA,11.0,18.33,2025-08-25,2025-08-25 05:20:52
SAP,7.0,10.0,2025-08-25,2025-08-25 05:20:52
SPGI,10.0,14.29,2025-08-25,2025-08-25 05:20:52
IONQ,5.5,12.22,2025-08-25,2025-08-25 05:20:52
INTU,10.5,16.15,2025-08-25,2025-08-25 05:20:52
TSLA,7.5,11.54,2025-08-25,2025-08-25 05:20:52
JNJ,7.5,10.71,2025-08-25,2025-08-25 05:20:52
AMZN,10.0,14.29,2025-08-25,2025-08-25 05:20:52
MSFT,12.5,17.86,2025-08-25,2025-08-25 05:20:52
SNY,6.5,10.0,2025-08-25,2025-08-25 05:20:52
ASML,13.5,19.29,2025-08-25,2025-08-25 05:20:52
GOOG,12.5,17.86,2025-08-25,2025-08-25 05:20:52
V,13.0,18.57,2025-08-25,2025-08-25 05:20:52
CRM,9.0,12.86,2025-08-25,2025-08-25 05:20:52
NVDA,13.0,18.57,2025-08-25,2025-08-25 05:20:52
AAPL,11.5,16.43,2025-08-25,2025-08-25 05:20:52
NEM.HA,10.0,16.67,2025-08-25,2025-08-25 05:20:52
ACN,9.0,12.86,2025-08-25,2025-08-25 05:20:52
MA,10.5,17.5,2025-09-01,2025-09-01 05:20:09
MSFT,12.5,17.86,2025-09-01,2025-09-01 05:20:09
V,12.5,17.86,2025-09-01,2025-09-01 05:20:09
AAPL,11.5,16.43,2025-09-01,2025-09-01 05:20:09
SNY,6.0,9.23,2025-09-01,2025-09-01 05:20:09
ACN,9.0,12.86,2025-09-01,2025-09-01 05:20:09
IONQ,5.5,12.22,2025-09-01,2025-09-01 05:20:09
NVDA,13.0,18.57,2025-09-01,2025-09-01 05:20:09
SAP,7.0,10.0,2025-09-01,2025-09-01 05:20:09
GOOG,12.5,17.86,2025-09-01,2025-09-01 05:20:09
INTU,10.5,16.15,2025-09-01,2025-09-01 05:20:09
JNJ,7.5,10.71,2025-09-01,2025-09-01 05:20:09
AMZN,10.0,14.29,2025-09-01,2025-09-01 05:20:09
TSLA,7.5,11.54,2025-09-01,2025-09-01 05:20:09
BKNG,12.5,17.86,2025-09-01,2025-09-01 05:20:09
SPGI,10.0,14.29,2025-09-01,2025-09-01 05:20:09
NEM.HA,10.0,16.67,2025-09-01,2025-09-01 05:20:09
ASML,13.5,19.29,2025-09-01,2025-09-01 05:20:09
CRM,9.0,12.86,2025-09-01,2025-09-01 05:20:09
INTU,10.5,16.15,2025-09-08,2025-09-08 05:19:06
ACN,9.0,12.86,2025-09-08,2025-09-08 05:19:06
SPGI,10.0,14.29,2025-09-08,2025-09-08 05:19:06
GOOG,12.5,17.86,2025-09-08,2025-09-08 05:19:06
BKNG,12.5,17.86,2025-09-08,2025-09-08 05:19:06
AMZN,10.5,15.0,2025-09-08,2025-09-08 05:19:06
IONQ,5.5,12.22,2025-09-08,2025-09-08 05:19:06
JNJ,7.0,10.0,2025-09-08,2025-09-08 05:19:06
NVDA,13.5,19.29,2025-09-08,2025-09-08 05:19:06
TSLA,7.5,11.54,2025-09-08,2025-09-08 05:19:06
V,13.0,18.57,2025-09-08,2025-09-08 05:19:06
MSFT,12.5,17.86,2025-09-08,2025-09-08 05:19:06
NEM.HA,10.0,16.67,2025-09-08,2025-09-08 05:19:06
SAP,7.0,10.0,2025-09-08,2025-09-08 05:19:06
AAPL,11.5,16.43,2025-09-08,2025-09-08 05:19:06
SNY,6.0,9.23,2025-09-08,2025-09-08 05:19:06
ASML,13.5,19.29,2025-09-08,2025-09-08 05:19:06
CRM,9.0,12.86,2025-09-08,2025-09-08 05:19:06
MA,11.0,18.33,2025-09-08,2025-09-08 05:19:06
SNY,6.0,9.23,2025-09-15,2025-09-15 05:19:39
MA,11.0,18.33,2025-09-15,2025-09-15 05:19:39
JNJ,7.0,10.0,2025-09-15,2025-09-15 05:19:39
V,12.5,17.86,2025-09-15,2025-09-15 05:19:39
SAP,7.0,10.0,2025-09-15,2025-09-15 05:19:39
ASML,13.5,19.29,2025-09-15,2025-09-15 05:19:39
AAPL,11.5,16.43,2025-09-15,2025-09-15 05:19:39
ACN,9.0,12.86,2025-09-15,2025-09-15 05:19:39
BKNG,12.5,17.86,2025-09-15,2025-09-15 05:19:39
CRM,9.5,13.57,2025-09-15,2025-09-15 05:19:39
MSFT,12.5,17.86,2025-09-15,2025-09-15 05:19:39
AMZN,10.0,14.29,2025-09-15,2025-09-15 05:19:39
TSLA,7.5,11.54,2025-09-15,2025-09-15 05:19:39
NEM.HA,9.5,15.83,2025-09-15,2025-09-15 05:19:39
INTU,11.5,17.69,2025-09-15,2025-09-15 05:19:39
NVDA,13.5,19.29,2025-09-15,2025-09-15 05:19:39
GOOG,12.5,17.86,2025-09-15,2025-09-15 05:19:39
IONQ,5.5,12.22,2025-09-15,2025-09-15 05:19:39
SPGI,10.0,14.29,2025-09-15,2025-09-15 05:19:39
AMZN,10.5,15.0,2025-09-22,2025-09-22 05:19:22
JNJ,7.0,10.0,2025-09-22,2025-09-22 05:19:22
IONQ,5.5,12.22,2025-09-22,2025-09-22 05:19:22
TSLA,7.5,11.54,2025-09-22,2025-09-22 05:19:22
CRM,9.5,13.57,2025-09-22,2025-09-22 05:19:22
ACN,9.0,12.86,2025-09-22,2025-09-22 05:19:22
BKNG,12.5,17.86,2025-09-22,2025-09-22 05:19:22
INTU,11.5,17.69,2025-09-22,2025-09-22 05:19:22
SPGI,10.0,14.29,2025-09-22,2025-09-22 05:19:22
MSFT,12.5,17.86,2025-09-22,2025-09-22 05:19:22
SAP,7.0,10.0,2025-09-22,2025-09-22 05:19:22
NVDA,13.5,19.29,2025-09-22,2025-09-22 05:19:22
MA,11.0,18.33,2025-09-22,2025-09-22 05:19:22
GOOG,12.5,17.86,2025-09-22,2025-09-22 05:19:22
AAPL,11.5,16.43,2025-09-22,2025-09-22 05:19:22
SNY,6.0,9.23,2025-09-22,2025-09-22 05:19:22
NEM.HA,10.0,16.67,2025-09-22,2025-09-22 05:19:22
V,13.0,18.57,2025-09-22,2025-09-22 05:19:22
ASML,13.5,19.29,2025-09-22,2025-09-22 05:19:22
ASML,13.5,19.29,2025-09-29,2025-09-29 05:20:07
SAP,7.0,10.0,2025-09-29,2025-09-29 05:20:07
NEM.HA,10.0,16.67,2025-09-29,2025-09-29 05:20:07
MA,11.0,18.33,2025-09-29,2025-09-29 05:20:07
V,13.0,18.57,2025-09-29,2025-09-29 05:20:07
NVDA,13.5,19.29,2025-09-29,2025-09-29 05:20:07
MSFT,12.5,17.86,2025-09-29,2025-09-29 05:20:07
INTU,11.5,17.69,2025-09-29,2025-09-29 05:20:07
BKNG,12.5,17.86,2025-09-29,2025-09-29 05:20:07
SNY,6.0,9.23,2025-09-29,2025-09-29 05:20:07
SPGI,10.0,14.29,2025-09-29,2025-09-29 05:20:07
JNJ,7.5,10.71,2025-09-29,2025-09-29 05:20:07
ACN,9.0,12.86,2025-09-29,2025-09-29 05:20:07
TSLA,7.5,11.54,2025-09-29,2025-09-29 05:20:07
GOOG,12.5,17.86,2025-09-29,2025-09-29 05:20:07
AMZN,10.0,14.29,2025-09-29,2025-09-29 05:20:07
AAPL,11.5,16.43,2025-09-29,2025-09-29 05:20:07
CRM,9.5,13.57,2025-09-29,2025-09-29 05:20:07
IONQ,5.5,12.22,2025-09-29,2025-09-29 05:20:07
BKNG,12.5,17.86,2025-10-06,2025-10-06 05:19:04
TSLA,7.5,11.54,2025-10-06,2025-10-06 05:19:04
IONQ,5.5,12.22,2025-10-06,2025-10-06 05:19:04
INTU,11.5,17.69,2025-10-06,2025-10-06 05:19:04
ACN,9.0,12.86,2025-10-06,2025-10-06 05:19:04
CRM,9.5,13.57,2025-10-06,2025-10-06 05:19:04
AAPL,11.5,16.43,2025-10-06,2025-10-06 05:19:04
AMZN,10.0,14.29,2025-10-06,2025-10-06 05:19:04
SPGI,9.5,13.57,2025-10-06,2025-10-06 05:19:04
ASML,13.5,19.29,2025-10-06,2025-10-06 05:19:04
V,13.0,18.57,2025-10-06,2025-10-06 05:19:04
SAP,7.0,10.0,2025-10-06,2025-10-06 05:19:04
NEM.HA,10.0,16.67,2025-10-06,2025-10-06 05:19:04
GOOG,12.5,17.86,2025-10-06,2025-10-06 05:19:04
JNJ,7.5,10.71,2025-10-06,2025-10-06 05:19:04
SNY,6.5,10.0,2025-10-06,2025-10-06 05:19:04
MSFT,12.5,17.86,2025-10-06,2025-10-06 05:19:04
MA,11.0,18.33,2025-10-06,2025-10-06 05:19:04
NVDA,13.5,19.29,2025-10-06,2025-10-06 05:19:04
SNY,6.0,9.23,2025-10-13,2025-10-13 05:19:55
V,13.0,18.57,2025-10-13,2025-10-13 05:19:55
AAPL,11.5,16.43,2025-10-13,2025-10-13 05:19:55
NVDA,13.5,19.29,2025-10-13,2025-10-13 05:19:55
TSLA,7.5,11.54,2025-10-13,2025-10-13 05:19:55
INTU,11.5,17.69,2025-10-13,2025-10-13 05:19:55
ASML,13.5,19.29,2025-10-13,2025-10-13 05:19:55
SAP,7.0,10.0,2025-10-13,2025-10-13 05:19:55
