ticker,Total_Score,Score_sur_20,date,horodatage
MSFT,12.5,17.86,2025-10-13,2025-10-13 05:19:55
NEM.HA,9.5,15.83,2025-10-13,2025-10-13 05:19:55
CRM,9.5,13.57,2025-10-13,2025-10-13 05:19:55
JNJ,7.5,10.71,2025-10-13,2025-10-13 05:19:55
MA,10.5,17.5,2025-10-13,2025-10-13 05:19:55
SPGI,10.0,14.29,2025-10-13,2025-10-13 05:19:55
BKNG,12.5,17.86,2025-10-13,2025-10-13 05:19:55
GOOG,12.5,17.86,2025-10-13,2025-10-13 05:19:55
IONQ,5.5,12.22,2025-10-13,2025-10-13 05:19:55
AMZN,10.0,14.29,2025-10-13,2025-10-13 05:19:55
ACN,9.0,12.86,2025-10-13,2025-10-13 05:19:55
INTU,11.5,17.69,2025-10-20,2025-10-20 05:20:31
SPGI,10.0,14.29,2025-10-20,2025-10-20 05:20:31
CRM,9.5,13.57,2025-10-20,2025-10-20 05:20:31
JNJ,8.5,12.14,2025-10-20,2025-10-20 05:20:31
AMZN,10.0,14.29,2025-10-20,2025-10-20 05:20:31
NEM.HA,9.5,15.83,2025-10-20,2025-10-20 05:20:31
TSLA,7.5,11.54,2025-10-20,2025-10-20 05:20:31
BKNG,12.5,17.86,2025-10-20,2025-10-20 05:20:31
IONQ,5.5,12.22,2025-10-20,2025-10-20 05:20:31
SAP,7.0,10.0,2025-10-20,2025-10-20 05:20:31
NVDA,13.5,19.29,2025-10-20,2025-10-20 05:20:31
SNY,6.5,10.0,2025-10-20,2025-10-20 05:20:31
ASML,14.0,20.0,2025-10-20,2025-10-20 05:20:31
MSFT,12.5,17.86,2025-10-20,2025-10-20 05:20:31
AAPL,11.5,16.43,2025-10-20,2025-10-20 05:20:31
ACN,8.5,12.14,2025-10-20,2025-10-20 05:20:31
V,13.0,18.57,2025-10-20,2025-10-20 05:20:31
MA,11.0,18.33,2025-10-20,2025-10-20 05:20:31
GOOG,12.5,17.86,2025-10-20,2025-10-20 05:20:31
SAP,7.0,10.0,2025-10-27,2025-10-27 05:21:05
GOOG,12.5,17.86,2025-10-27,2025-10-27 05:21:05
MSFT,12.5,17.86,2025-10-27,2025-10-27 05:21:05
ACN,8.5,12.14,2025-10-27,2025-10-27 05:21:05
V,13.0,18.57,2025-10-27,2025-10-27 05:21:05
NVDA,13.5,19.29,2025-10-27,2025-10-27 05:21:05
SNY,6.0,9.23,2025-10-27,2025-10-27 05:21:05
MA,11.0,18.33,2025-10-27,2025-10-27 05:21:05
ASML,14.0,20.0,2025-10-27,2025-10-27 05:21:05
NEM.HA,10.0,16.67,2025-10-27,2025-10-27 05:21:05
SPGI,10.0,14.29,2025-10-27,2025-10-27 05:21:05
INTU,11.5,17.69,2025-10-27,2025-10-27 05:21:05
IONQ,5.5,12.22,2025-10-27,2025-10-27 05:21:05
AMZN,10.0,14.29,2025-10-27,2025-10-27 05:21:05
BKNG,12.5,17.86,2025-10-27,2025-10-27 05:21:05
TSLA,7.5,11.54,2025-10-27,2025-10-27 05:21:05
JNJ,8.0,11.43,2025-10-27,2025-10-27 05:21:05
CRM,9.5,13.57,2025-10-27,2025-10-27 05:21:05
AAPL,11.5,16.43,2025-10-27,2025-10-27 05:21:05
MA,11.0,18.33,2025-11-03,2025-11-03 05:20:54
ACN,9.0,12.86,2025-11-03,2025-11-03 05:20:54
SPGI,10.0,14.29,2025-11-03,2025-11-03 05:20:54
JNJ,8.5,12.14,2025-11-03,2025-11-03 05:20:54
AAPL,11.0,15.71,2025-11-03,2025-11-03 05:20:54
TSLA,7.5,11.54,2025-11-03,2025-11-03 05:20:54
AMZN,10.5,15.0,2025-11-03,2025-11-03 05:20:54
V,14.0,20.0,2025-11-03,2025-11-03 05:20:54
CRM,9.5,13.57,2025-11-03,2025-11-03 05:20:54
NVDA,13.5,19.29,2025-11-03,2025-11-03 05:20:54
MSFT,12.5,17.86,2025-11-03,2025-11-03 05:20:54
INTU,11.5,17.69,2025-11-03,2025-11-03 05:20:54
BKNG,12.5,17.86,2025-11-03,2025-11-03 05:20:54
GOOG,13.0,18.57,2025-11-03,2025-11-03 05:20:54
IONQ,5.5,12.22,2025-11-03,2025-11-03 05:20:54
SNY,6.0,9.23,2025-11-03,2025-11-03 05:20:54
SAP,7.0,10.0,2025-11-03,2025-11-03 05:20:54
NEM.HA,9.5,15.83,2025-11-03,2025-11-03 05:20:54
ASML,14.0,20.0,2025-11-03,2025-11-03 05:20:54
V,13.5,19.29,2025-11-10,2025-11-10 05:21:08
INTU,11.5,17.69,2025-11-10,2025-11-10 05:21:08
MA,10.5,17.5,2025-11-10,2025-11-10 05:21:08
BKNG,12.5,17.86,2025-11-10,2025-11-10 05:21:08
NEM.HA,9.5,15.83,2025-11-10,2025-11-10 05:21:08
SNY,6.0,9.23,2025-11-10,2025-11-10 05:21:08
SAP,7.0,10.0,2025-11-10,2025-11-10 05:21:08
GOOG,13.0,18.57,2025-11-10,2025-11-10 05:21:08
ASML,14.0,20.0,2025-11-10,2025-11-10 05:21:08
MSFT,12.5,17.86,2025-11-10,2025-11-10 05:21:08
ACN,9.0,12.86,2025-11-10,2025-11-10 05:21:08
SPGI,10.0,14.29,2025-11-10,2025-11-10 05:21:08
CRM,9.5,13.57,2025-11-10,2025-11-10 05:21:08
JNJ,8.0,11.43,2025-11-10,2025-11-10 05:21:08
IONQ,5.5,12.22,2025-11-10,2025-11-10 05:21:08
NVDA,13.5,19.29,2025-11-10,2025-11-10 05:21:08
TSLA,7.5,11.54,2025-11-10,2025-11-10 05:21:08
AMZN,10.5,15.0,2025-11-10,2025-11-10 05:21:08
AAPL,11.0,15.71,2025-11-10,2025-11-10 05:21:08
IONQ,5.5,12.22,2025-11-17,2025-11-17 05:21:17
AMZN,10.5,15.0,2025-11-17,2025-11-17 05:21:17
TSLA,7.5,11.54,2025-11-17,2025-11-17 05:21:17
MSFT,12.5,17.86,2025-11-17,2025-11-17 05:21:17
NVDA,13.5,19.29,2025-11-17,2025-11-17 05:21:17
SPGI,10.0,14.29,2025-11-17,2025-11-17 05:21:17
AAPL,11.0,15.71,2025-11-17,2025-11-17 05:21:17
ACN,9.0,12.86,2025-11-17,2025-11-17 05:21:17
CRM,9.5,13.57,2025-11-17,2025-11-17 05:21:17
JNJ,8.0,11.43,2025-11-17,2025-11-17 05:21:17
MA,10.5,17.5,2025-11-17,2025-11-17 05:21:17
NEM.HA,9.5,15.83,2025-11-17,2025-11-17 05:21:17
SNY,6.5,10.0,2025-11-17,2025-11-17 05:21:17
SAP,7.0,10.0,2025-11-17,2025-11-17 05:21:17
ASML,14.0,20.0,2025-11-17,2025-11-17 05:21:17
V,13.5,19.29,2025-11-17,2025-11-17 05:21:17
GOOG,13.0,18.57,2025-11-17,2025-11-17 05:21:17
BKNG,12.5,17.86,2025-11-17,2025-11-17 05:21:17
INTU,11.5,17.69,2025-11-17,2025-11-17 05:21:17
BKNG,12.5,17.86,2025-11-24,2025-11-24 05:21:45
GOOG,13.0,18.57,2025-11-24,2025-11-24 05:21:45
NVDA,13.5,19.29,2025-11-24,2025-11-24 05:21:45
MA,10.5,17.5,2025-11-24,2025-11-24 05:21:45
NEM.HA,9.5,15.83,2025-11-24,2025-11-24 05:21:45
INTU,11.5,17.69,2025-11-24,2025-11-24 05:21:45
V,13.5,19.29,2025-11-24,2025-11-24 05:21:45
SNY,6.0,9.23,2025-11-24,2025-11-24 05:21:45
ASML,14.0,20.0,2025-11-24,2025-11-24 05:21:45
CRM,9.0,12.86,2025-11-24,2025-11-24 05:21:45
SAP,7.0,10.0,2025-11-24,2025-11-24 05:21:45
AMZN,10.0,14.29,2025-11-24,2025-11-24 05:21:45
IONQ,5.5,12.22,2025-11-24,2025-11-24 05:21:45
MSFT,12.5,17.86,2025-11-24,2025-11-24 05:21:45
JNJ,9.0,12.86,2025-11-24,2025-11-24 05:21:45
TSLA,7.5,11.54,2025-11-24,2025-11-24 05:21:45
ACN,9.5,13.57,2025-11-24,2025-11-24 05:21:45
SPGI,10.0,14.29,2025-11-24,2025-11-24 05:21:45
AAPL,11.0,15.71,2025-11-24,2025-11-24 05:21:45
JNJ,9.0,12.86,2025-12-01,2025-12-01 05:28:51
AMZN,10.0,14.29,2025-12-01,2025-12-01 05:28:51
IONQ,5.5,12.22,2025-12-01,2025-12-01 05:28:51
MSFT,12.5,17.86,2025-12-01,2025-12-01 05:28:51
ACN,9.0,12.86,2025-12-01,2025-12-01 05:28:51
TSLA,7.5,11.54,2025-12-01,2025-12-01 05:28:51
CRM,9.0,12.86,2025-12-01,2025-12-01 05:28:51
SPGI,10.0,14.29,2025-12-01,2025-12-01 05:28:51
SAP,7.0,10.0,2025-12-01,2025-12-01 05:28:51
AAPL,11.0,15.71,2025-12-01,2025-12-01 05:28:51
ASML,14.0,20.0,2025-12-01,2025-12-01 05:28:51
MA,10.5,17.5,2025-12-01,2025-12-01 05:28:51
BKNG,12.5,17.86,2025-12-01,2025-12-01 05:28:51
GOOG,13.0,18.57,2025-12-01,2025-12-01 05:28:51
NVDA,13.5,19.29,2025-12-01,2025-12-01 05:28:51
SNY,6.0,9.23,2025-12-01,2025-12-01 05:28:51
NEM.HA,9.5,15.83,2025-12-01,2025-12-01 05:28:51
INTU,11.5,17.69,2025-12-01,2025-12-01 05:28:51
V,13.5,19.29,2025-12-01,2025-12-01 05:28:51
MA,10.5,17.5,2025-12-08,2025-12-08 05:23:26
BKNG,12.5,17.86,2025-12-08,2025-12-08 05:23:26
GOOG,13.0,18.57,2025-12-08,2025-12-08 05:23:26
V,13.5,19.29,2025-12-08,2025-12-08 05:23:26
SNY,6.0,9.23,2025-12-08,2025-12-08 05:23:26
NEM.HA,9.5,15.83,2025-12-08,2025-12-08 05:23:26
INTU,11.5,17.69,2025-12-08,2025-12-08 05:23:26
ASML,14.0,20.0,2025-12-08,2025-12-08 05:23:26
NVDA,13.5,19.29,2025-12-08,2025-12-08 05:23:26
SAP,7.0,10.0,2025-12-08,2025-12-08 05:23:26
IONQ,5.5,12.22,2025-12-08,2025-12-08 05:23:26
SPGI,10.0,14.29,2025-12-08,2025-12-08 05:23:26
CRM,9.5,13.57,2025-12-08,2025-12-08 05:23:26
TSLA,7.5,11.54,2025-12-08,2025-12-08 05:23:26
ACN,9.5,13.57,2025-12-08,2025-12-08 05:23:26
MSFT,12.5,17.86,2025-12-08,2025-12-08 05:23:26
JNJ,8.5,12.14,2025-12-08,2025-12-08 05:23:26
AMZN,10.0,14.29,2025-12-08,2025-12-08 05:23:26
AAPL,11.0,15.71,2025-12-08,2025-12-08 05:23:26
AMZN,10.0,14.29,2025-12-15,2025-12-15 05:26:21
IONQ,5.5,12.22,2025-12-15,2025-12-15 05:26:21
MA,11.0,18.33,2025-12-15,2025-12-15 05:26:21
ACN,9.5,13.57,2025-12-15,2025-12-15 05:26:21
TSLA,7.5,11.54,2025-12-15,2025-12-15 05:26:21
CRM,9.5,13.57,2025-12-15,2025-12-15 05:26:21
SPGI,10.0,14.29,2025-12-15,2025-12-15 05:26:21
JNJ,9.0,12.86,2025-12-15,2025-12-15 05:26:21
AAPL,11.0,15.71,2025-12-15,2025-12-15 05:26:21
SNY,6.5,10.0,2025-12-15,2025-12-15 05:26:21
INTU,11.5,17.69,2025-12-15,2025-12-15 05:26:21
ASML,14.0,20.0,2025-12-15,2025-12-15 05:26:21
MSFT,12.5,17.86,2025-12-15,2025-12-15 05:26:21
NEM.HA,9.5,15.83,2025-12-15,2025-12-15 05:26:21
SAP,7.0,10.0,2025-12-15,2025-12-15 05:26:21
NVDA,13.5,19.29,2025-12-15,2025-12-15 05:26:21
GOOG,13.0,18.57,2025-12-15,2025-12-15 05:26:21
BKNG,12.5,17.86,2025-12-15,2025-12-15 05:26:21
V,14.0,20.0,2025-12-15,2025-12-15 05:26:21
BKNG,12.5,17.86,2025-12-22,2025-12-22 05:25:21
GOOG,13.0,18.57,2025-12-22,2025-12-22 05:25:21
NVDA,13.5,19.29,2025-12-22,2025-12-22 05:25:21
SAP,7.0,10.0,2025-12-22,2025-12-22 05:25:21
SNY,6.5,10.0,2025-12-22,2025-12-22 05:25:21
NEM.HA,9.5,15.83,2025-12-22,2025-12-22 05:25:21
MSFT,12.5,17.86,2025-12-22,2025-12-22 05:25:21
ASML,14.0,20.0,2025-12-22,2025-12-22 05:25:21
INTU,11.5,17.69,2025-12-22,2025-12-22 05:25:21
V,14.0,20.0,2025-12-22,2025-12-22 05:25:21
AAPL,11.0,15.71,2025-12-22,2025-12-22 05:25:21
ACN,9.5,13.57,2025-12-22,2025-12-22 05:25:21
AMZN,10.0,14.29,2025-12-22,2025-12-22 05:25:21
JNJ,8.5,12.14,2025-12-22,2025-12-22 05:25:21
IONQ,5.5,12.22,2025-12-22,2025-12-22 05:25:21
TSLA,7.5,11.54,2025-12-22,2025-12-22 05:25:21
CRM,9.5,13.57,2025-12-22,2025-12-22 05:25:21
SPGI,10.0,14.29,2025-12-22,2025-12-22 05:25:21
MA,11.0,18.33,2025-12-22,2025-12-22 05:25:21
AMZN,10.0,14.29,2025-12-29,2025-12-29 05:29:33
CRM,9.5,13.57,2025-12-29,2025-12-29 05:29:33
TSLA,7.5,11.54,2025-12-29,2025-12-29 05:29:33
IONQ,5.5,12.22,2025-12-29,2025-12-29 05:29:33
JNJ,8.5,12.14,2025-12-29,2025-12-29 05:29:33
SPGI,10.5,15.0,2025-12-29,2025-12-29 05:29:33
ACN,9.5,13.57,2025-12-29,2025-12-29 05:29:33
AAPL,11.0,15.71,2025-12-29,2025-12-29 05:29:33
MSFT,12.5,17.86,2025-12-29,2025-12-29 05:29:33
MA,10.5,17.5,2025-12-29,2025-12-29 05:29:33
INTU,11.5,17.69,2025-12-29,2025-12-29 05:29:33
BKNG,12.5,17.86,2025-12-29,2025-12-29 05:29:33
GOOG,13.0,18.57,2025-12-29,2025-12-29 05:29:33
NVDA,13.5,19.29,2025-12-29,2025-12-29 05:29:33
V,14.0,20.0,2025-12-29,2025-12-29 05:29:33
ASML,14.0,20.0,2025-12-29,2025-12-29 05:29:33
SNY,6.5,10.0,2025-12-29,2025-12-29 05:29:33
NEM.HA,9.5,15.83,2025-12-29,2025-12-29 05:29:33
SAP,7.0,10.0,2025-12-29,2025-12-29 05:29:33
